year,round,round_name,winning_team,losing_team,winning_seed,losing_seed
1985,3,Sweet 16,1385,1246,1,12
1985,3,Sweet 16,1437,1268,8,5
1985,4,Elite 8,1207,1210,1,2
1985,4,Elite 8,1272,1328,2,1
1985,4,Elite 8,1385,1301,1,3
1985,4,Elite 8,1437,1314,8,2
1985,5,Final Four,1207,1385,1,1
1985,5,Final Four,1437,1272,8,2
1985,6,Championship,1437,1207,8,1
1986,1,Round of 64,1133,1431,7,10
1986,1,Round of 64,1177,1438,12,5
1986,1,Round of 64,1181,1290,1,16
1986,1,Round of 64,1207,1403,4,13
1986,1,Round of 64,1210,1265,2,15
1986,1,Round of 64,1242,1299,1,16
1986,1,Round of 64,1257,1180,2,15
1986,1,Round of 64,1261,1345,11,6
1986,1,Round of 64,1272,1123,3,14
1986,1,Round of 64,1277,1449,5,12
1986,1,Round of 64,1314,1428,3,14
1986,1,Round of 64,1328,1318,4,13
1986,1,Round of 64,1330,1452,8,9
1986,1,Round of 64,1396,1239,9,8
1986,1,Round of 64,1412,1281,6,11
1986,1,Round of 64,1437,1439,10,7
1986,1,Round of 64,1104,1462,5,12
1986,1,Round of 64,1114,1323,14,3
1986,1,Round of 64,1120,1112,8,9
1986,1,Round of 64,1156,1231,14,3
1986,1,Round of 64,1228,1193,4,13
1986,1,Round of 64,1235,1275,7,10
1986,1,Round of 64,1246,1172,1,16
1986,1,Round of 64,1268,1337,5,12
1986,1,Round of 64,1276,1103,2,15
1986,1,Round of 64,1298,1409,7,10
1986,1,Round of 64,1301,1234,6,11
1986,1,Round of 64,1385,1286,1,16
1986,1,Round of 64,1386,1350,6,11
1986,1,Round of 64,1393,1135,2,15
1986,1,Round of 64,1424,1419,4,13
1986,1,Round of 64,1443,1304,8,9
1986,2,Round of 32,1177,1328,12,4
1986,2,Round of 32,1181,1330,1,8
1986,2,Round of 32,1210,1437,2,10
1986,2,Round of 32,1242,1396,1,9
1986,2,Round of 32,1257,1133,2,7
1986,2,Round of 32,1261,1272,11,3
1986,2,Round of 32,1277,1207,5,4
1986,2,Round of 32,1314,1412,3,6
1986,2,Round of 32,1104,1228,5,4
1986,2,Round of 32,1120,1385,8,1
1986,2,Round of 32,1156,1386,14,6
1986,2,Round of 32,1235,1276,7,2
1986,2,Round of 32,1246,1443,1,8
1986,2,Round of 32,1298,1393,7,2
1986,2,Round of 32,1301,1114,6,14
1986,2,Round of 32,1424,1268,4,5
1986,3,Sweet 16,1120,1424,8,4
1986,3,Sweet 16,1246,1104,1,5
1986,3,Sweet 16,1257,1314,2,3
1986,3,Sweet 16,1261,1210,11,2
1986,3,Sweet 16,1181,1177,1,12
1986,3,Sweet 16,1242,1277,1,5
1986,3,Sweet 16,1298,1156,7,14
1986,3,Sweet 16,1301,1235,6,7
1986,4,Elite 8,1257,1120,2,8
1986,4,Elite 8,1261,1246,11,1
1986,4,Elite 8,1181,1298,1,7
1986,4,Elite 8,1242,1301,1,6
1986,5,Final Four,1181,1242,1,1
1986,5,Final Four,1257,1261,2,11
1986,6,Championship,1257,1181,2,1
1987,1,Round of 64,1104,1299,2,15
1987,1,Round of 64,1120,1360,8,9
1987,1,Round of 64,1122,1228,14,3
1987,1,Round of 64,1181,1401,5,12
1987,1,Round of 64,1231,1193,1,16
1987,1,Round of 64,1243,1208,9,8
1987,1,Round of 64,1276,1298,9,8
1987,1,Round of 64,1309,1140,7,10
1987,1,Round of 64,1314,1335,1,16
1987,1,Round of 64,1323,1292,5,12
1987,1,Round of 64,1344,1412,6,11
1987,1,Round of 64,1395,1267,4,13
1987,1,Round of 64,1417,1141,4,13
1987,1,Round of 64,1424,1226,1,16
1987,1,Round of 64,1461,1438,12,5
1987,1,Round of 64,1462,1281,13,4
1987,1,Round of 64,1177,1256,3,14
1987,1,Round of 64,1196,1301,6,11
1987,1,Round of 64,1207,1137,1,16
1987,1,Round of 64,1234,1365,2,15
1987,1,Round of 64,1242,1222,5,12
1987,1,Round of 64,1261,1210,10,7
1987,1,Round of 64,1283,1155,13,4
1987,1,Round of 64,1326,1246,9,8
1987,1,Round of 64,1328,1409,6,11
1987,1,Round of 64,1338,1265,3,14
1987,1,Round of 64,1345,1318,3,14
1987,1,Round of 64,1385,1455,6,11
1987,1,Round of 64,1393,1204,2,15
1987,1,Round of 64,1396,1380,2,15
1987,1,Round of 64,1431,1112,7,10
1987,1,Round of 64,1443,1452,10,7
1987,2,Round of 32,1104,1309,2,7
1987,2,Round of 32,1181,1462,5,13
1987,2,Round of 32,1231,1120,1,8
1987,2,Round of 32,1314,1276,1,9
1987,2,Round of 32,1323,1395,5,4
1987,2,Round of 32,1344,1122,6,14
1987,2,Round of 32,1424,1243,1,9
1987,2,Round of 32,1461,1417,12,4
1987,2,Round of 32,1177,1385,3,6
1987,2,Round of 32,1196,1345,6,3
1987,2,Round of 32,1207,1326,1,9
1987,2,Round of 32,1234,1431,2,7
1987,2,Round of 32,1242,1283,5,13
1987,2,Round of 32,1261,1396,10,2
1987,2,Round of 32,1328,1338,6,3
1987,2,Round of 32,1393,1443,2,10
1987,3,Sweet 16,1207,1242,1,5
1987,3,Sweet 16,1314,1323,1,5
1987,3,Sweet 16,1344,1104,6,2
1987,3,Sweet 16,1393,1196,2,6
1987,3,Sweet 16,1231,1181,1,5
1987,3,Sweet 16,1234,1328,2,6
1987,3,Sweet 16,1261,1177,10,3
1987,3,Sweet 16,1424,1461,1,12
1987,4,Elite 8,1344,1207,6,1
1987,4,Elite 8,1393,1314,2,1
1987,4,Elite 8,1231,1261,1,10
1987,4,Elite 8,1424,1234,1,2
1987,5,Final Four,1231,1424,1,1
1987,5,Final Four,1393,1344,2,6
1987,6,Championship,1231,1393,1,2
1988,1,Round of 64,1120,1133,8,9
1988,1,Round of 64,1140,1150,4,13
1988,1,Round of 64,1177,1455,5,12
1988,1,Round of 64,1181,1131,2,15
1988,1,Round of 64,1196,1385,6,11
1988,1,Round of 64,1243,1247,4,13
1988,1,Round of 64,1257,1333,5,12
1988,1,Round of 64,1258,1461,10,7
1988,1,Round of 64,1272,1124,9,8
1988,1,Round of 64,1276,1129,3,14
1988,1,Round of 64,1314,1317,2,15
1988,1,Round of 64,1328,1151,1,16
1988,1,Round of 64,1345,1192,1,16
1988,1,Round of 64,1348,1281,11,6
1988,1,Round of 64,1374,1323,7,10
1988,1,Round of 64,1393,1299,3,14
1988,1,Round of 64,1112,1165,1,16
1988,1,Round of 64,1207,1261,8,9
1988,1,Round of 64,1210,1235,5,12
1988,1,Round of 64,1228,1427,3,14
1988,1,Round of 64,1234,1199,5,12
1988,1,Round of 64,1242,1462,6,11
1988,1,Round of 64,1246,1380,2,15
1988,1,Round of 64,1268,1364,7,10
1988,1,Round of 64,1293,1301,14,3
1988,1,Round of 64,1338,1185,2,15
1988,1,Round of 64,1350,1231,13,4
1988,1,Round of 64,1371,1431,8,9
1988,1,Round of 64,1396,1250,1,16
1988,1,Round of 64,1424,1283,4,13
1988,1,Round of 64,1435,1429,7,10
1988,1,Round of 64,1437,1116,6,11
1988,2,Round of 32,1181,1374,2,7
1988,2,Round of 32,1243,1177,4,5
1988,2,Round of 32,1257,1140,5,4
1988,2,Round of 32,1276,1196,3,6
1988,2,Round of 32,1314,1258,2,10
1988,2,Round of 32,1328,1120,1,8
1988,2,Round of 32,1345,1272,1,9
1988,2,Round of 32,1348,1393,11,3
1988,2,Round of 32,1112,1371,1,8
1988,2,Round of 32,1234,1424,5,4
1988,2,Round of 32,1242,1293,6,14
1988,2,Round of 32,1246,1268,2,7
1988,2,Round of 32,1350,1210,13,5
1988,2,Round of 32,1396,1207,1,8
1988,2,Round of 32,1435,1338,7,2
1988,2,Round of 32,1437,1228,6,3
1988,3,Sweet 16,1181,1348,2,11
1988,3,Sweet 16,1328,1257,1,5
1988,3,Sweet 16,1396,1350,1,13
1988,3,Sweet 16,1437,1246,6,2
1988,3,Sweet 16,1112,1234,1,5
1988,3,Sweet 16,1242,1435,6,7
1988,3,Sweet 16,1243,1345,4,1
1988,3,Sweet 16,1314,1276,2,3
1988,4,Elite 8,1181,1396,2,1
1988,4,Elite 8,1328,1437,1,6
1988,4,Elite 8,1112,1314,1,2
1988,4,Elite 8,1242,1243,6,4
1988,5,Final Four,1242,1181,6,2
1988,5,Final Four,1328,1112,1,1
1988,6,Championship,1242,1328,6,1
1989,1,Round of 64,1112,1352,1,16
1989,1,Round of 64,1116,1258,5,12
1989,1,Round of 64,1123,1338,9,8
1989,1,Round of 64,1155,1388,9,8
1989,1,Round of 64,1177,1272,12,5
1989,1,Round of 64,1181,1354,2,15
1989,1,Round of 64,1228,1270,1,16
1989,1,Round of 64,1256,1247,9,8
1989,1,Round of 64,1257,1114,4,13
1989,1,Round of 64,1278,1243,11,6
1989,1,Round of 64,1292,1199,13,4
1989,1,Round of 64,1328,1190,1,16
1989,1,Round of 64,1373,1390,14,3
1989,1,Round of 64,1424,1225,4,13
1989,1,Round of 64,1438,1344,5,12
1989,1,Round of 64,1452,1397,7,10
1989,1,Round of 64,1161,1196,10,7
1989,1,Round of 64,1191,1333,11,6
1989,1,Round of 64,1207,1343,1,16
1989,1,Round of 64,1231,1206,2,15
1989,1,Round of 64,1234,1353,4,13
1989,1,Round of 64,1276,1462,3,14
1989,1,Round of 64,1281,1166,3,14
1989,1,Round of 64,1301,1376,5,12
1989,1,Round of 64,1314,1380,2,15
1989,1,Round of 64,1323,1435,9,8
1989,1,Round of 64,1371,1283,3,14
1989,1,Round of 64,1375,1104,11,6
1989,1,Round of 64,1393,1137,2,15
1989,1,Round of 64,1400,1210,11,6
1989,1,Round of 64,1417,1235,7,10
1989,1,Round of 64,1431,1261,7,10
1989,2,Round of 32,1112,1155,1,9
1989,2,Round of 32,1181,1452,2,7
1989,2,Round of 32,1228,1123,1,9
1989,2,Round of 32,1257,1116,4,5
1989,2,Round of 32,1278,1373,11,14
1989,2,Round of 32,1328,1256,1,9
1989,2,Round of 32,1424,1177,4,12
1989,2,Round of 32,1438,1292,5,13
1989,2,Round of 32,1207,1323,1,9
1989,2,Round of 32,1231,1431,2,7
1989,2,Round of 32,1276,1375,3,11
1989,2,Round of 32,1281,1400,3,11
1989,2,Round of 32,1301,1234,5,4
1989,2,Round of 32,1314,1417,2,7
1989,2,Round of 32,1371,1191,3,11
1989,2,Round of 32,1393,1161,2,10
1989,3,Sweet 16,1276,1314,3,2
1989,3,Sweet 16,1371,1231,3,2
1989,3,Sweet 16,1424,1112,4,1
1989,3,Sweet 16,1438,1328,5,1
1989,3,Sweet 16,1181,1278,2,11
1989,3,Sweet 16,1207,1301,1,5
1989,3,Sweet 16,1228,1257,1,4
1989,3,Sweet 16,1393,1281,2,3
1989,4,Elite 8,1276,1438,3,5
1989,4,Elite 8,1371,1424,3,4
1989,4,Elite 8,1181,1207,2,1
1989,4,Elite 8,1228,1393,1,2
1989,5,Final Four,1276,1228,3,1
1989,5,Final Four,1371,1181,3,2
1989,6,Championship,1276,1371,3,3
1990,1,Round of 64,1116,1343,4,13
1990,1,Round of 64,1123,1333,12,5
1990,1,Round of 64,1143,1231,9,8
1990,1,Round of 64,1155,1140,5,12
1990,1,Round of 64,1163,1131,1,16
1990,1,Round of 64,1173,1228,12,5
1990,1,Round of 64,1210,1190,4,13
1990,1,Round of 64,1247,1379,4,13
1990,1,Round of 64,1257,1225,4,13
1990,1,Round of 64,1261,1437,5,12
1990,1,Round of 64,1277,1293,1,16
1990,1,Round of 64,1314,1283,8,9
1990,1,Round of 64,1326,1344,8,9
1990,1,Round of 64,1328,1406,1,16
1990,1,Round of 64,1364,1222,9,8
1990,1,Round of 64,1424,1114,1,16
1990,1,Round of 64,1104,1161,7,10
1990,1,Round of 64,1112,1378,2,15
1990,1,Round of 64,1181,1350,3,14
1990,1,Round of 64,1207,1411,3,14
1990,1,Round of 64,1242,1352,2,15
1990,1,Round of 64,1258,1308,11,6
1990,1,Round of 64,1276,1229,3,14
1990,1,Round of 64,1278,1431,6,11
1990,1,Round of 64,1320,1281,14,3
1990,1,Round of 64,1345,1419,2,15
1990,1,Round of 64,1385,1396,6,11
1990,1,Round of 64,1393,1164,2,15
1990,1,Round of 64,1400,1208,10,7
1990,1,Round of 64,1417,1412,7,10
1990,1,Round of 64,1438,1323,7,10
1990,1,Round of 64,1462,1243,6,11
1990,2,Round of 32,1116,1173,4,12
1990,2,Round of 32,1123,1257,12,4
1990,2,Round of 32,1155,1247,5,4
1990,2,Round of 32,1163,1143,1,9
1990,2,Round of 32,1210,1261,4,5
1990,2,Round of 32,1277,1364,1,9
1990,2,Round of 32,1314,1328,8,1
1990,2,Round of 32,1424,1326,1,8
1990,2,Round of 32,1104,1112,7,2
1990,2,Round of 32,1181,1385,3,6
1990,2,Round of 32,1258,1276,11,3
1990,2,Round of 32,1278,1320,6,14
1990,2,Round of 32,1393,1438,2,7
1990,2,Round of 32,1400,1345,10,2
1990,2,Round of 32,1417,1242,7,2
1990,2,Round of 32,1462,1207,6,3
1990,3,Sweet 16,1116,1314,4,8
1990,3,Sweet 16,1163,1155,1,5
1990,3,Sweet 16,1181,1417,3,7
1990,3,Sweet 16,1400,1462,10,6
1990,3,Sweet 16,1210,1277,4,1
1990,3,Sweet 16,1258,1104,11,7
1990,3,Sweet 16,1278,1393,6,2
1990,3,Sweet 16,1424,1123,1,12
1990,4,Elite 8,1116,1400,4,10
1990,4,Elite 8,1181,1163,3,1
1990,4,Elite 8,1210,1278,4,6
1990,4,Elite 8,1424,1258,1,11
1990,5,Final Four,1181,1116,3,4
1990,5,Final Four,1424,1210,1,4
1990,6,Championship,1424,1181,1,3
1991,1,Round of 64,1112,1384,2,15
1991,1,Round of 64,1140,1438,10,7
1991,1,Round of 64,1163,1261,11,6
1991,1,Round of 64,1166,1308,11,6
1991,1,Round of 64,1181,1419,2,15
1991,1,Round of 64,1199,1425,7,10
1991,1,Round of 64,1231,1157,2,15
1991,1,Round of 64,1234,1190,7,10
1991,1,Round of 64,1242,1309,3,14
1991,1,Round of 64,1301,1379,6,11
1991,1,Round of 64,1329,1307,3,14
1991,1,Round of 64,1338,1208,6,11
1991,1,Round of 64,1350,1393,15,2
1991,1,Round of 64,1371,1337,3,14
1991,1,Round of 64,1396,1345,10,7
1991,1,Round of 64,1462,1304,14,3
1991,1,Round of 64,1104,1293,4,13
1991,1,Round of 64,1113,1353,8,9
1991,1,Round of 64,1116,1209,1,16
1991,1,Round of 64,1185,1280,12,5
1991,1,Round of 64,1207,1435,8,9
1991,1,Round of 64,1210,1177,8,9
1991,1,Round of 64,1277,1453,5,12
1991,1,Round of 64,1314,1318,1,16
1991,1,Round of 64,1326,1406,1,16
1991,1,Round of 64,1336,1417,13,4
1991,1,Round of 64,1385,1296,4,13
1991,1,Round of 64,1400,1389,5,12
1991,1,Round of 64,1424,1285,1,16
1991,1,Round of 64,1428,1375,4,13
1991,1,Round of 64,1437,1343,9,8
1991,1,Round of 64,1448,1256,5,12
1991,2,Round of 32,1112,1140,2,10
1991,2,Round of 32,1163,1462,11,14
1991,2,Round of 32,1181,1234,2,7
1991,2,Round of 32,1231,1199,2,7
1991,2,Round of 32,1242,1338,3,6
1991,2,Round of 32,1329,1301,3,6
1991,2,Round of 32,1371,1166,3,11
1991,2,Round of 32,1396,1350,10,15
1991,2,Round of 32,1104,1448,4,5
1991,2,Round of 32,1116,1113,1,8
1991,2,Round of 32,1185,1336,12,13
1991,2,Round of 32,1314,1437,1,9
1991,2,Round of 32,1326,1210,1,8
1991,2,Round of 32,1385,1400,4,5
1991,2,Round of 32,1424,1207,1,8
1991,2,Round of 32,1428,1277,4,5
1991,3,Sweet 16,1116,1104,1,4
1991,3,Sweet 16,1242,1231,3,2
1991,3,Sweet 16,1371,1112,3,2
1991,3,Sweet 16,1424,1428,1,4
1991,3,Sweet 16,1181,1163,2,11
1991,3,Sweet 16,1314,1185,1,12
1991,3,Sweet 16,1385,1326,4,1
1991,3,Sweet 16,1396,1329,10,3
1991,4,Elite 8,1242,1116,3,1
1991,4,Elite 8,1424,1371,1,3
1991,4,Elite 8,1181,1385,2,4
1991,4,Elite 8,1314,1396,1,10
1991,5,Final Four,1181,1424,2,1
1991,5,Final Four,1242,1314,3,1
1991,6,Championship,1181,1242,2,3
1992,1,Round of 64,1104,1390,5,12
1992,1,Round of 64,1116,1293,3,14
1992,1,Round of 64,1163,1304,9,8
1992,1,Round of 64,1181,1144,1,16
1992,1,Round of 64,1199,1285,3,14
1992,1,Round of 64,1207,1378,6,11
1992,1,Round of 64,1210,1222,7,10
1992,1,Round of 64,1231,1183,2,15
1992,1,Round of 64,1234,1400,9,8
1992,1,Round of 64,1261,1140,7,10
1992,1,Round of 64,1272,1337,6,11
1992,1,Round of 64,1281,1452,5,12
1992,1,Round of 64,1314,1275,4,13
1992,1,Round of 64,1326,1290,1,16
1992,1,Round of 64,1371,1247,4,13
1992,1,Round of 64,1425,1419,2,15
1992,1,Round of 64,1153,1174,4,13
1992,1,Round of 64,1190,1112,14,3
1992,1,Round of 64,1235,1150,10,7
1992,1,Round of 64,1242,1224,1,16
1992,1,Round of 64,1246,1330,2,15
1992,1,Round of 64,1257,1448,8,9
1992,1,Round of 64,1269,1200,3,14
1992,1,Round of 64,1276,1396,6,11
1992,1,Round of 64,1277,1283,5,12
1992,1,Round of 64,1308,1177,12,5
1992,1,Round of 64,1329,1204,2,15
1992,1,Round of 64,1393,1343,6,11
1992,1,Round of 64,1408,1385,10,7
1992,1,Round of 64,1417,1352,1,16
1992,1,Round of 64,1418,1328,13,4
1992,1,Round of 64,1431,1191,9,8
1992,2,Round of 32,1181,1234,1,9
1992,2,Round of 32,1199,1207,3,6
1992,2,Round of 32,1210,1425,7,2
1992,2,Round of 32,1231,1261,2,7
1992,2,Round of 32,1272,1116,6,3
1992,2,Round of 32,1314,1104,4,5
1992,2,Round of 32,1326,1163,1,9
1992,2,Round of 32,1371,1281,4,5
1992,2,Round of 32,1153,1277,4,5
1992,2,Round of 32,1246,1235,2,10
1992,2,Round of 32,1269,1393,3,6
1992,2,Round of 32,1276,1190,6,14
1992,2,Round of 32,1308,1418,12,13
1992,2,Round of 32,1329,1408,2,10
1992,2,Round of 32,1417,1257,1,8
1992,2,Round of 32,1431,1242,9,1
1992,3,Sweet 16,1181,1371,1,4
1992,3,Sweet 16,1231,1199,2,3
1992,3,Sweet 16,1246,1269,2,3
1992,3,Sweet 16,1417,1308,1,12
1992,3,Sweet 16,1153,1431,4,9
1992,3,Sweet 16,1272,1210,6,7
1992,3,Sweet 16,1276,1329,6,2
1992,3,Sweet 16,1326,1314,1,4
1992,4,Elite 8,1181,1246,1,2
1992,4,Elite 8,1231,1417,2,1
1992,4,Elite 8,1153,1272,4,6
1992,4,Elite 8,1276,1326,6,1
1992,5,Final Four,1181,1231,1,2
1992,5,Final Four,1276,1153,6,4
1992,6,Championship,1181,1276,1,6
1993,1,Round of 64,1116,1221,4,13
1993,1,Round of 64,1140,1374,7,10
1993,1,Round of 64,1143,1261,6,11
1993,1,Round of 64,1181,1356,3,14
1993,1,Round of 64,1199,1191,3,14
1993,1,Round of 64,1228,1253,6,11
1993,1,Round of 64,1242,1123,2,15
1993,1,Round of 64,1314,1187,1,16
1993,1,Round of 64,1348,1345,8,9
1993,1,Round of 64,1365,1112,15,2
1993,1,Round of 64,1371,1398,2,15
1993,1,Round of 64,1385,1403,5,12
1993,1,Round of 64,1396,1281,7,10
1993,1,Round of 64,1408,1243,11,6
1993,1,Round of 64,1435,1129,3,14
1993,1,Round of 64,1443,1272,7,10
1993,1,Round of 64,1153,1164,2,15
1993,1,Round of 64,1203,1307,12,5
1993,1,Round of 64,1231,1460,1,16
1993,1,Round of 64,1234,1419,4,13
1993,1,Round of 64,1246,1351,1,16
1993,1,Round of 64,1257,1174,4,13
1993,1,Round of 64,1269,1335,3,14
1993,1,Round of 64,1276,1157,1,16
1993,1,Round of 64,1308,1304,7,10
1993,1,Round of 64,1329,1266,5,12
1993,1,Round of 64,1380,1210,13,4
1993,1,Round of 64,1417,1235,9,8
1993,1,Round of 64,1428,1338,8,9
1993,1,Round of 64,1438,1264,6,11
1993,1,Round of 64,1448,1151,5,12
1993,1,Round of 64,1462,1309,9,8
1993,2,Round of 32,1116,1385,4,5
1993,2,Round of 32,1143,1181,6,3
1993,2,Round of 32,1199,1408,3,11
1993,2,Round of 32,1242,1140,2,7
1993,2,Round of 32,1314,1348,1,8
1993,2,Round of 32,1396,1365,7,15
1993,2,Round of 32,1435,1228,3,6
1993,2,Round of 32,1443,1371,7,2
1993,2,Round of 32,1153,1308,2,7
1993,2,Round of 32,1203,1380,12,13
1993,2,Round of 32,1231,1462,1,9
1993,2,Round of 32,1246,1428,1,8
1993,2,Round of 32,1257,1329,4,5
1993,2,Round of 32,1276,1417,1,9
1993,2,Round of 32,1438,1269,6,3
1993,2,Round of 32,1448,1234,5,4
1993,3,Sweet 16,1199,1443,3,7
1993,3,Sweet 16,1231,1257,1,4
1993,3,Sweet 16,1242,1143,2,6
1993,3,Sweet 16,1246,1448,1,5
1993,3,Sweet 16,1153,1438,2,6
1993,3,Sweet 16,1276,1203,1,12
1993,3,Sweet 16,1314,1116,1,4
1993,3,Sweet 16,1396,1435,7,3
1993,4,Elite 8,1242,1231,2,1
1993,4,Elite 8,1246,1199,1,3
1993,4,Elite 8,1276,1396,1,7
1993,4,Elite 8,1314,1153,1,2
1993,5,Final Four,1276,1246,1,1
1993,5,Final Four,1314,1242,1,2
1993,6,Championship,1314,1276,1,1
1994,1,Round of 64,1104,1344,9,8
1994,1,Round of 64,1163,1351,2,15
1994,1,Round of 64,1196,1241,3,14
1994,1,Round of 64,1203,1412,10,7
1994,1,Round of 64,1242,1151,4,13
1994,1,Round of 64,1268,1387,10,7
1994,1,Round of 64,1269,1402,2,15
1994,1,Round of 64,1276,1337,3,14
1994,1,Round of 64,1281,1298,1,16
1994,1,Round of 64,1335,1304,11,6
1994,1,Round of 64,1345,1416,1,16
1994,1,Round of 64,1393,1218,4,13
1994,1,Round of 64,1400,1443,6,11
1994,1,Round of 64,1448,1158,5,12
1994,1,Round of 64,1453,1143,12,5
1994,1,Round of 64,1458,1153,9,8
1994,1,Round of 64,1112,1259,2,15
1994,1,Round of 64,1116,1299,1,16
1994,1,Round of 64,1130,1450,9,8
1994,1,Round of 64,1181,1411,2,15
1994,1,Round of 64,1207,1228,9,8
1994,1,Round of 64,1231,1325,5,12
1994,1,Round of 64,1246,1398,3,14
1994,1,Round of 64,1257,1129,3,14
1994,1,Round of 64,1266,1418,6,11
1994,1,Round of 64,1277,1371,7,10
1994,1,Round of 64,1278,1356,6,11
1994,1,Round of 64,1314,1251,1,16
1994,1,Round of 64,1329,1308,4,13
1994,1,Round of 64,1396,1180,4,13
1994,1,Round of 64,1409,1417,12,5
1994,1,Round of 64,1438,1307,7,10
1994,2,Round of 32,1163,1203,2,10
1994,2,Round of 32,1196,1335,3,11
1994,2,Round of 32,1242,1448,4,5
1994,2,Round of 32,1268,1269,10,2
1994,2,Round of 32,1276,1400,3,6
1994,2,Round of 32,1281,1458,1,9
1994,2,Round of 32,1345,1104,1,9
1994,2,Round of 32,1393,1453,4,12
1994,2,Round of 32,1112,1438,2,7
1994,2,Round of 32,1116,1207,1,9
1994,2,Round of 32,1130,1314,9,1
1994,2,Round of 32,1181,1277,2,7
1994,2,Round of 32,1231,1396,5,4
1994,2,Round of 32,1257,1278,3,6
1994,2,Round of 32,1266,1246,6,3
1994,2,Round of 32,1409,1329,12,4
1994,3,Sweet 16,1112,1257,2,3
1994,3,Sweet 16,1181,1266,2,6
1994,3,Sweet 16,1281,1393,1,4
1994,3,Sweet 16,1345,1242,1,4
1994,3,Sweet 16,1116,1409,1,12
1994,3,Sweet 16,1130,1231,9,5
1994,3,Sweet 16,1196,1163,3,2
1994,3,Sweet 16,1276,1268,3,10
1994,4,Elite 8,1112,1281,2,1
1994,4,Elite 8,1181,1345,2,1
1994,4,Elite 8,1116,1276,1,3
1994,4,Elite 8,1196,1130,3,9
1994,5,Final Four,1116,1112,1,2
1994,5,Final Four,1181,1196,2,3
1994,6,Championship,1116,1181,1,2
1995,1,Round of 64,1104,1335,5,12
1995,1,Round of 64,1113,1123,5,12
1995,1,Round of 64,1153,1396,7,10
1995,1,Round of 64,1163,1151,2,15
1995,1,Round of 64,1242,1159,1,16
1995,1,Round of 64,1246,1291,1,16
1995,1,Round of 64,1264,1328,13,4
1995,1,Round of 64,1268,1211,3,14
1995,1,Round of 64,1275,1112,12,5
1995,1,Round of 64,1329,1180,4,13
1995,1,Round of 64,1387,1278,9,8
1995,1,Round of 64,1400,1332,11,6
1995,1,Round of 64,1408,1140,9,8
1995,1,Round of 64,1438,1311,4,13
1995,1,Round of 64,1443,1276,8,9
1995,1,Round of 64,1448,1299,1,16
1995,1,Round of 64,1116,1411,2,15
1995,1,Round of 64,1207,1462,6,11
1995,1,Round of 64,1235,1196,7,10
1995,1,Round of 64,1269,1389,2,15
1995,1,Round of 64,1272,1257,6,11
1995,1,Round of 64,1280,1365,5,12
1995,1,Round of 64,1281,1231,8,9
1995,1,Round of 64,1314,1293,2,15
1995,1,Round of 64,1330,1437,14,3
1995,1,Round of 64,1345,1453,3,14
1995,1,Round of 64,1390,1150,10,7
1995,1,Round of 64,1393,1356,7,10
1995,1,Round of 64,1409,1228,6,11
1995,1,Round of 64,1417,1198,1,16
1995,1,Round of 64,1428,1253,4,13
