year,round,team,team_score,opponent,opp_score
2021,3,3005,75,1242,70
2021,4,1437,75,1393,70
2021,4,1332,75,1124,70
2021,4,3003,75,1173,70
2021,4,3001,75,3005,70
2021,5,1332,75,1437,70
2021,5,3003,75,3001,70
2021,6,1332,75,3003,70
2022,1,1437,75,3013,70
2022,1,1272,75,1314,70
2022,1,1234,75,1209,70
2022,1,1124,75,1291,70
2022,1,3005,75,1277,70
2022,1,1345,75,3025,70
2022,1,1326,75,1208,70
2022,1,1112,75,1264,70
2022,1,1242,75,1412,70
2022,1,3009,75,1129,70
2022,1,3003,75,1231,70
2022,1,1361,75,1137,70
2022,1,1173,75,1332,70
2022,1,1397,75,3043,70
2022,1,1458,75,1435,70
2022,1,1181,75,1315,70
2022,1,1257,75,3040,70
2022,1,1439,75,1329,70
2022,1,3042,75,1163,70
2022,1,1462,75,1355,70
2022,1,1278,75,1314,70
2022,1,1403,75,3044,70
2022,1,3015,75,3041,70
2022,1,1211,75,3011,70
2022,1,1332,75,1309,70
2022,1,1268,75,1361,70
2022,1,1195,75,1276,70
2022,1,1116,75,1103,70
2022,1,1235,75,1261,70
2022,1,1274,75,1114,70
2022,1,1348,75,3001,70
2022,1,3045,75,3006,70
2022,2,1437,75,1272,70
2022,2,1124,75,1234,70
2022,2,1345,75,3005,70
2022,2,1112,75,1326,70
2022,2,1242,75,3009,70
2022,2,3003,75,1361,70
2022,2,1173,75,1397,70
2022,2,1458,75,1181,70
2022,2,1257,75,1439,70
2022,2,1462,75,3042,70
2022,2,1403,75,1278,70
2022,2,1211,75,3015,70
2022,2,1332,75,1268,70
2022,2,1116,75,1195,70
2022,2,1235,75,1274,70
2022,2,3045,75,1348,70
2022,3,1437,75,1124,70
2022,3,1112,75,1345,70
2022,3,1242,75,3003,70
2022,3,1458,75,1173,70
2022,3,1257,75,1462,70
2022,3,1211,75,1403,70
2022,3,1116,75,1332,70
2022,3,3045,75,1235,70
2022,4,1112,75,1437,70
2022,4,1242,75,1458,70
2022,4,1211,75,1257,70
2022,4,1116,75,3045,70
2022,5,1242,75,1112,70
2022,5,1211,75,1116,70
2022,6,1242,75,1211,70
2023,1,1380,75,1345,70
2023,1,1234,75,1452,70
2023,1,1458,75,3035,70
2023,1,3048,75,1163,70
2023,1,1181,75,1462,70
2023,1,1437,75,3036,70
2023,1,3047,75,1281,70
2023,1,1257,75,3025,70
2023,1,3003,75,3051,70
2023,1,3046,75,1272,70
2023,1,1112,75,3012,70
2023,1,1231,75,1444,70
2023,1,1268,75,1301,70
2023,1,1332,75,3031,70
2023,1,1435,75,3024,70
2023,1,1329,75,1137,70
2023,1,3005,75,3050,70
2023,1,3006,75,1374,70
2023,1,1276,75,3030,70
2023,1,1397,75,1233,70
2023,1,1338,75,3009,70
2023,1,1344,75,3049,70
2023,1,3018,75,1348,70
2023,1,1423,75,1332,70
2023,1,1242,75,1297,70
2023,1,1116,75,1361,70
2023,1,1361,75,1455,70
2023,1,1323,75,1308,70
2023,1,1235,75,1386,70
2023,1,1425,75,3044,70
2023,1,1321,75,1129,70
2023,1,1124,75,1167,70
2023,2,1380,75,1234,70
2023,2,1458,75,3048,70
2023,2,1437,75,1181,70
2023,2,3047,75,1257,70
2023,2,3046,75,3003,70
2023,2,1112,75,1231,70
2023,2,1268,75,1332,70
2023,2,1435,75,1329,70
2023,2,3005,75,3006,70
2023,2,1397,75,1276,70
2023,2,1344,75,1338,70
2023,2,1423,75,3018,70
2023,2,1116,75,1242,70
2023,2,1361,75,1323,70
2023,2,1425,75,1235,70
2023,2,1124,75,1321,70
2023,3,1458,75,1380,70
2023,3,1437,75,3047,70
2023,3,3046,75,1112,70
2023,3,1268,75,1435,70
2023,3,3005,75,1397,70
2023,3,1344,75,1423,70
2023,3,1361,75,1116,70
2023,3,1425,75,1124,70
2023,4,1458,75,1437,70
2023,4,3046,75,1268,70
2023,4,3005,75,1344,70
2023,4,1361,75,1425,70
2023,5,1458,75,3046,70
2023,5,1361,75,3005,70
2023,6,1361,75,1458,70
2024,1,1163,75,3057,70
2024,1,3046,75,1321,70
2024,1,3052,75,1209,70
2024,1,3006,75,1137,70
2024,1,3054,75,1113,70
2024,1,1361,75,3055,70
2024,1,3030,75,3053,70
2024,1,1235,75,3056,70
2024,2,1163,75,3046,70
2024,2,3006,75,3052,70
2024,2,1361,75,3054,70
2024,2,1235,75,3030,70
2024,3,1163,75,3006,70
2024,3,1361,75,1235,70
2024,4,1163,75,1361,70
2024,1,1314,75,3060,70
2024,1,3026,75,1435,70
2024,1,1276,75,3036,70
2024,1,3005,75,3058,70
2024,1,1307,75,3017,70
2024,1,1332,75,3025,70
2024,1,1376,75,1305,70
2024,1,1257,75,3059,70
2024,2,1314,75,3026,70
2024,2,3005,75,1276,70
2024,2,1307,75,1332,70
2024,2,1257,75,1376,70
2024,3,3005,75,1314,70
2024,3,1257,75,1307,70
2024,4,3005,75,1257,70
2024,1,3003,75,3043,70
2024,1,3061,75,3018,70
2024,1,1274,75,1443,70
2024,1,3063,75,1112,70
2024,1,3062,75,1403,70
2024,1,1181,75,1103,70
2024,1,1160,75,1196,70
2024,1,1329,75,1380,70
2024,2,3003,75,3061,70
2024,2,3063,75,1274,70
2024,2,3062,75,1181,70
2024,2,1329,75,1160,70
2024,3,3003,75,3063,70
2024,3,3062,75,1329,70
2024,4,3062,75,3003,70
2024,1,1345,75,1380,70
2024,1,3024,75,3009,70
2024,1,3064,75,1437,70
2024,1,1242,75,3065,70
2024,1,1388,75,1199,70
2024,1,1268,75,3066,70
2024,1,1428,75,1332,70
2024,1,1397,75,3067,70
2024,2,1345,75,3024,70
2024,2,3064,75,1242,70
2024,2,1268,75,1388,70
2024,2,1397,75,1428,70
2024,3,1345,75,3064,70
2024,3,1268,75,1397,70
2024,4,1345,75,1268,70
2024,5,1163,75,3005,70
2024,5,1345,75,3062,70
2024,6,1163,75,1345,70
2025,1,1112,75,1411,70
2025,1,1332,75,3026,70
2025,1,1251,75,1199,70
2025,1,1257,75,1103,70
2025,1,1113,75,1455,70
2025,1,1274,75,1110,70
2025,1,1276,75,1307,70
2025,1,3005,75,1214,70
2025,2,1112,75,1332,70
2025,2,1257,75,1251,70
2025,2,1274,75,1113,70
2025,2,3005,75,1276,70
2025,3,1112,75,1257,70
2025,3,3005,75,1274,70
2025,4,1112,75,3005,70
2025,1,3006,75,3070,70
2025,1,1246,75,1268,70
2025,1,1173,75,3068,70
2025,1,1114,75,3018,70
2025,1,3030,75,1143,70
2025,1,1235,75,3008,70
2025,1,1329,75,1307,70
2025,1,1435,75,3069,70
2025,2,3006,75,1246,70
2025,2,1173,75,1114,70
2025,2,1235,75,3030,70
2025,2,1435,75,1329,70
2025,3,3006,75,1173,70
2025,3,1435,75,1235,70
2025,4,3006,75,1435,70
2025,1,3003,75,3073,70
2025,1,1437,75,1172,70
2025,1,3017,75,3064,70
2025,1,1345,75,1459,70
2025,1,1332,75,1361,70
2025,1,1181,75,3071,70
2025,1,3024,75,1124,70
2025,1,1397,75,3072,70
2025,2,3003,75,1437,70
2025,2,3017,75,1345,70
2025,2,1332,75,1181,70
2025,2,1397,75,3024,70
2025,3,3003,75,3017,70
2025,3,1397,75,1332,70
2025,4,3003,75,1397,70
2025,1,1196,75,3077,70
2025,1,1163,75,1328,70
2025,1,1314,75,1272,70
2025,1,1374,75,3075,70
2025,1,1281,75,3074,70
2025,1,1403,75,3076,70
2025,1,1242,75,1116,70
2025,1,1345,75,1457,70
2025,2,1196,75,1163,70
2025,2,1374,75,1314,70
2025,2,1403,75,1281,70
2025,2,1345,75,1242,70
2025,3,1196,75,1374,70
2025,3,1345,75,1403,70
2025,4,1196,75,1345,70
2025,5,1112,75,3006,70
2025,5,1196,75,3003,70
2025,6,1196,65,1112,63
