year,team,seed
2021,3033,13
2021,3016,13
2021,1251,13
2021,3025,14
2021,1217,14
2021,3027,14
2021,3034,14
2021,1233,15
2021,3035,15
2021,3036,15
2021,3037,15
2021,3038,16
2021,3039,16
2021,3040,16
2021,1309,16
2022,1437,1
2022,1242,1
2022,1332,1
2022,1257,1
2022,1112,2
2022,1211,2
2022,1181,2
2022,3006,2
2022,1403,3
2022,1397,3
2022,1345,3
2022,1274,3
2022,1124,4
2022,1361,4
2022,1116,4
2022,1462,4
2022,3003,5
2022,1234,5
2022,1276,5
2022,1163,5
2022,1261,6
2022,3005,6
2022,1314,6
2022,1326,7
2022,1435,7
2022,3015,7
2022,1348,7
2022,1129,8
2022,1439,8
2022,1272,9
2022,3009,9
2022,1268,9
2022,1329,9
2022,3041,10
2022,1458,10
2022,3001,10
2022,1208,10
2022,1277,11
2022,1173,11
2022,1278,11
2022,1235,11
2022,1231,12
2022,1209,12
2022,1195,12
2022,3042,12
2022,1137,13
2022,1355,13
2022,1291,13
2022,1103,13
2022,3025,14
2022,3043,14
2022,1114,14
2022,3044,14
2022,3045,15
2022,1264,15
2022,1315,15
2022,3011,15
2022,1412,16
2022,3013,16
2022,1309,16
2022,3040,16
2023,1242,1
2023,1345,1
2023,3005,1
2023,3003,1
2023,1332,2
2023,1329,2
2023,1257,2
2023,1124,2
2023,1425,3
2023,1437,3
2023,1344,3
2023,1163,4
2023,1231,4
2023,1323,4
2023,1397,4
2023,1361,5
2023,1458,5
2023,1276,5
2023,1112,5
2023,1268,6
2023,1181,6
2023,3009,6
2023,1235,6
2023,1321,7
2023,1281,7
2023,3018,7
2023,1435,7
2023,1374,8
2023,1234,8
2023,1272,8
2023,1116,8
2023,3046,9
2023,3006,9
2023,1452,9
2023,3047,10
2023,1348,10
2023,1129,10
2023,3024,10
2023,1338,11
2023,1462,11
2023,1301,11
2023,1386,11
2023,3030,12
2023,1455,12
2023,3035,12
2023,3012,12
2023,3048,13
2023,1444,13
2023,1233,13
2023,1308,13
2023,3036,14
2023,3044,14
2023,3049,14
2023,3031,14
2023,1137,15
2023,3025,15
2023,1167,15
2023,1423,15
2023,1380,16
2023,1297,16
2023,3050,16
2023,3051,16
2024,1163,1
2024,1235,2
2024,1361,3
2024,3006,4
2024,3052,5
2024,1113,6
2024,3053,7
2024,3046,8
2024,1321,9
2024,3030,10
2024,3054,11
2024,1209,12
2024,1137,13
2024,3055,14
2024,3056,15
2024,3057,16
2024,1314,1
2024,1257,2
2024,1332,3
2024,3005,4
2024,1276,5
2024,3017,6
2024,1376,7
2024,3026,8
2024,1435,9
2024,1305,10
2024,1307,11
2024,3036,12
2024,3058,13
2024,3025,14
2024,3059,15
2024,3060,16
2024,3003,1
2024,1329,2
2024,1181,3
2024,1112,4
2024,1274,5
2024,1403,6
2024,1196,7
2024,3061,8
2024,3018,9
2024,1160,10
2024,3062,11
2024,1443,12
2024,3063,13
2024,1103,14
2024,1380,15
2024,3043,16
2024,1345,1
2024,1397,2
2024,1268,3
2024,1242,4
2024,1437,5
2024,1388,6
2024,3024,8
2024,3009,9
2024,1428,10
2024,1199,11
2024,3064,12
2024,3065,13
2024,3066,14
2024,3067,15
2025,1112,1
2025,3005,2
2025,1274,3
2025,1257,4
2025,1199,5
2025,1113,6
2025,1276,7
2025,3026,8
2025,1332,9
2025,1307,10
2025,1455,11
2025,1251,12
2025,1103,13
2025,1110,14
2025,1214,15
2025,1411,16
2025,3006,1
2025,1435,2
2025,1235,3
2025,3018,4
2025,1173,5
2025,1143,6
2025,1329,7
2025,1246,8
2025,1268,9
2025,3030,11
2025,3068,12
2025,1114,13
2025,3008,14
2025,3069,15
2025,3070,16
2025,3003,1
2025,1397,2
2025,1181,3
2025,1345,4
2025,3017,5
2025,1361,6
2025,1124,7
2025,1437,8
2025,1172,9
2025,3024,10
2025,3064,12
2025,1459,13
2025,3071,14
2025,3072,15
2025,3073,16
2025,1196,1
2025,1403,3
2025,1374,4
2025,1272,5
2025,1281,6
2025,1242,7
2025,1163,8
2025,1328,9
2025,1116,10
2025,3074,11
2025,1314,12
2025,3075,13
2025,3076,14
2025,1457,15
2025,3077,16
