team,seed,round,model_pct,public_pct,edge,value_ratio,is_value_play,pub_source
Furman,15,Champ Game,0.0,,,,False,missing
Furman,15,Champion,0.0,0.0003,-0.0003,0.0,False,espn
Siena,16,R32,0.0062,0.02,-0.0138,0.31,False,espn
Siena,16,Sweet 16,0.0004,,,,False,missing
Siena,16,Elite 8,0.0,,,,False,missing
Siena,16,Final Four,0.0,,,,False,missing
Siena,16,Champ Game,0.0,,,,False,missing
Siena,16,Champion,0.0,0.0012,-0.0012,0.0,False,espn
Arizona,1,R32,0.9945,0.97,0.0245,1.025,False,espn
Arizona,1,Sweet 16,0.909,0.9215,-0.0125,0.986,False,espn
Arizona,1,Elite 8,0.7356,0.7741,-0.0385,0.95,False,espn
Arizona,1,Final Four,0.5109,0.6115,-0.1007,0.835,False,espn
Arizona,1,Champ Game,0.3034,0.3486,-0.0453,0.87,False,espn
Arizona,1,Champion,0.1809,0.2085,-0.0276,0.867,False,espn
Purdue,2,R32,0.9876,0.96,0.0276,1.029,False,espn
Purdue,2,Sweet 16,0.8645,0.8256,0.0389,1.047,False,espn
Purdue,2,Elite 8,0.5718,0.5036,0.0682,1.135,True,espn
Purdue,2,Final Four,0.2585,0.1058,0.1527,2.443,True,espn
Purdue,2,Champ Game,0.1181,,,,False,missing
Purdue,2,Champion,0.0522,0.0301,0.0221,1.736,True,espn
Gonzaga,3,R32,0.9749,0.95,0.0249,1.026,False,espn
Gonzaga,3,Sweet 16,0.7323,0.6745,0.0578,1.086,True,espn
Gonzaga,3,Elite 8,0.33,0.2631,0.0669,1.254,True,espn
Gonzaga,3,Final Four,0.1188,,,,False,missing
Gonzaga,3,Champ Game,0.0415,,,,False,missing
Gonzaga,3,Champion,0.0145,0.0176,-0.0031,0.824,False,espn
Arkansas,4,R32,0.9444,0.92,0.0243,1.026,False,espn
Arkansas,4,Sweet 16,0.6022,0.5888,0.0134,1.023,False,espn
Arkansas,4,Elite 8,0.1625,0.0942,0.0683,1.725,True,espn
Arkansas,4,Final Four,0.0659,,,,False,missing
Arkansas,4,Champ Game,0.0201,,,,False,missing
Arkansas,4,Champion,0.0056,0.0197,-0.0141,0.282,False,espn
Wisconsin,5,R32,0.9016,0.83,0.0716,1.086,True,espn
Wisconsin,5,Sweet 16,0.381,0.2988,0.0822,1.275,True,espn
Wisconsin,5,Elite 8,0.0752,,,,False,missing
Wisconsin,5,Final Four,0.0245,,,,False,missing
Wisconsin,5,Champ Game,0.0052,,,,False,missing
Wisconsin,5,Champion,0.0008,0.0056,-0.0048,0.143,False,espn
BYU,6,R32,0.6511,0.73,-0.0789,0.892,False,espn
BYU,6,Sweet 16,0.1986,0.2117,-0.0131,0.938,False,espn
BYU,6,Elite 8,0.052,,,,False,missing
BYU,6,Final Four,0.0099,,,,False,missing
BYU,6,Champ Game,0.0021,,,,False,missing
BYU,6,Champion,0.0006,0.005,-0.0044,0.11,False,espn
Miami (FL),7,R32,0.6908,0.61,0.0808,1.132,True,espn
Miami (FL),7,Sweet 16,0.1072,0.0854,0.0218,1.255,False,espn
Miami (FL),7,Elite 8,0.0296,,,,False,missing
Miami (FL),7,Final Four,0.0042,,,,False,missing
Miami (FL),7,Champ Game,0.0006,,,,False,missing
Miami (FL),7,Champion,0.0001,0.0025,-0.0024,0.02,False,espn
Villanova,8,R32,0.4332,0.51,-0.0768,0.849,False,espn
Villanova,8,Sweet 16,0.033,0.0255,0.0075,1.294,False,espn
Villanova,8,Elite 8,0.0088,,,,False,missing
Villanova,8,Final Four,0.0016,,,,False,missing
Villanova,8,Champ Game,0.0002,,,,False,missing
Villanova,8,Champion,0.0,0.0016,-0.0016,0.0,False,espn
Utah State,9,R32,0.5668,0.49,0.0768,1.157,True,espn
Utah State,9,Sweet 16,0.0576,,,,False,missing
Utah State,9,Elite 8,0.0175,,,,False,missing
Utah State,9,Final Four,0.0036,,,,False,missing
Utah State,9,Champ Game,0.0006,,,,False,missing
Utah State,9,Champion,0.0001,0.0006,-0.0005,0.083,False,espn
Missouri,10,R32,0.3092,0.39,-0.0808,0.793,False,espn
Missouri,10,Sweet 16,0.0271,,,,False,missing
Missouri,10,Elite 8,0.0042,,,,False,missing
Missouri,10,Final Four,0.0003,,,,False,missing
Missouri,10,Champ Game,0.0,,,,False,missing
Missouri,10,Champion,0.0,0.0008,-0.0008,0.0,False,espn
NC State,11,R32,0.3489,,,,False,missing
NC State,11,Sweet 16,0.0669,,,,False,missing
NC State,11,Elite 8,0.0123,,,,False,missing
NC State,11,Final Four,0.0018,,,,False,missing
NC State,11,Champ Game,0.0002,,,,False,missing
NC State,11,Champion,0.0,0.0001,-0.0001,0.0,False,espn
High Point,12,R32,0.0984,0.17,-0.0716,0.579,False,espn
High Point,12,Sweet 16,0.0097,,,,False,missing
High Point,12,Elite 8,0.0002,,,,False,missing
High Point,12,Final Four,0.0,,,,False,missing
High Point,12,Champ Game,0.0,,,,False,missing
High Point,12,Champion,0.0,0.0004,-0.0004,0.0,False,espn
Hawaii,13,R32,0.0556,0.08,-0.0244,0.696,False,espn
Hawaii,13,Sweet 16,0.007,,,,False,missing
Hawaii,13,Elite 8,0.0003,,,,False,missing
Hawaii,13,Final Four,0.0,,,,False,missing
Hawaii,13,Champ Game,0.0,,,,False,missing
Hawaii,13,Champion,0.0,0.0008,-0.0008,0.0,False,espn
Kennesaw State,14,R32,0.0251,0.05,-0.0249,0.502,False,espn
Kennesaw State,14,Sweet 16,0.0022,,,,False,missing
Kennesaw State,14,Elite 8,0.0001,,,,False,missing
Kennesaw State,14,Final Four,0.0,,,,False,missing
Kennesaw State,14,Champ Game,0.0,,,,False,missing
Kennesaw State,14,Champion,0.0,0.0003,-0.0003,0.0,False,espn
Queens,15,R32,0.0124,0.04,-0.0276,0.311,False,espn
Queens,15,Sweet 16,0.0013,,,,False,missing
Queens,15,Elite 8,0.0001,,,,False,missing
Queens,15,Final Four,0.0,,,,False,missing
Queens,15,Champ Game,0.0,,,,False,missing
Queens,15,Champion,0.0,0.0004,-0.0004,0.0,False,espn
LIU,16,R32,0.0055,0.03,-0.0245,0.183,False,espn
LIU,16,Sweet 16,0.0004,,,,False,missing
LIU,16,Elite 8,0.0,,,,False,missing
LIU,16,Final Four,0.0,,,,False,missing
LIU,16,Champ Game,0.0,,,,False,missing
LIU,16,Champion,0.0,0.0027,-0.0027,0.0,False,espn
Florida,1,R32,0.9946,0.98,0.0146,1.015,False,espn
Florida,1,Sweet 16,0.8556,0.931,-0.0754,0.919,False,espn
Florida,1,Elite 8,0.6006,0.782,-0.1814,0.768,False,espn
Florida,1,Final Four,0.3346,0.4066,-0.072,0.823,False,espn
Florida,1,Champ Game,0.1794,0.1098,0.0697,1.634,True,espn
Florida,1,Champion,0.0871,0.0762,0.0109,1.143,False,espn
Houston,2,R32,0.9819,0.97,0.012,1.012,False,espn
Houston,2,Sweet 16,0.8343,0.8924,-0.0581,0.935,False,espn
Houston,2,Elite 8,0.4772,0.6336,-0.1565,0.753,False,espn
Houston,2,Final Four,0.2645,0.3041,-0.0396,0.87,False,espn
Houston,2,Champ Game,0.1343,,,,False,missing
Houston,2,Champion,0.0621,0.0636,-0.0015,0.977,False,espn
Illinois,3,R32,0.9852,0.92,0.0652,1.071,True,espn
Illinois,3,Sweet 16,0.8598,0.69,0.1698,1.246,True,espn
Illinois,3,Elite 8,0.4598,0.2001,0.2597,2.298,True,espn
Illinois,3,Final Four,0.2495,,,,False,missing
Illinois,3,Champ Game,0.1197,,,,False,missing
Illinois,3,Champion,0.0534,0.0142,0.0392,3.761,True,espn
Nebraska,4,R32,0.9615,0.86,0.1015,1.118,True,espn
Nebraska,4,Sweet 16,0.4287,0.3526,0.0761,1.216,True,espn
Nebraska,4,Elite 8,0.1384,,,,False,missing
Nebraska,4,Final Four,0.0454,,,,False,missing
Nebraska,4,Champ Game,0.0138,,,,False,missing
Nebraska,4,Champion,0.004,0.0043,-0.0003,0.942,False,espn
Vanderbilt,5,R32,0.9251,0.83,0.0951,1.115,True,espn
Vanderbilt,5,Sweet 16,0.5594,0.4897,0.0697,1.142,True,espn
Vanderbilt,5,Elite 8,0.2197,0.0784,0.1413,2.802,True,espn
Vanderbilt,5,Final Four,0.085,,,,False,missing
Vanderbilt,5,Champ Game,0.0324,,,,False,missing
Vanderbilt,5,Champion,0.0101,0.0045,0.0056,2.256,False,espn
North Carolina,6,R32,0.6903,0.67,0.0203,1.03,False,espn
North Carolina,6,Sweet 16,0.1139,0.1675,-0.0536,0.68,False,espn
North Carolina,6,Elite 8,0.0244,,,,False,missing
North Carolina,6,Final Four,0.0046,,,,False,missing
North Carolina,6,Champ Game,0.0005,,,,False,missing
North Carolina,6,Champion,0.0,0.0054,-0.0054,0.0,False,espn
Saint Mary's,7,R32,0.6933,0.54,0.1533,1.284,True,espn
Saint Mary's,7,Sweet 16,0.1311,0.0432,0.0879,3.036,True,espn
Saint Mary's,7,Elite 8,0.0314,,,,False,missing
Saint Mary's,7,Final Four,0.007,,,,False,missing
Saint Mary's,7,Champ Game,0.0018,,,,False,missing
Saint Mary's,7,Champion,0.0005,0.0008,-0.0003,0.625,False,espn
Clemson,8,R32,0.3438,0.41,-0.0661,0.839,False,espn
Clemson,8,Sweet 16,0.0345,,,,False,missing
Clemson,8,Elite 8,0.0076,,,,False,missing
Clemson,8,Final Four,0.0011,,,,False,missing
Clemson,8,Champ Game,0.0001,,,,False,missing
Clemson,8,Champion,0.0,0.0012,-0.0012,0.0,False,espn
Iowa,9,R32,0.6562,0.59,0.0662,1.112,True,espn
Iowa,9,Sweet 16,0.1098,0.0295,0.0803,3.722,True,espn
Iowa,9,Elite 8,0.0331,,,,False,missing
Iowa,9,Final Four,0.0074,,,,False,missing
Iowa,9,Champ Game,0.0021,,,,False,missing
Iowa,9,Champion,0.0002,0.0011,-0.0009,0.182,False,espn
Texas A&M,10,R32,0.3067,0.46,-0.1533,0.667,False,espn
Texas A&M,10,Sweet 16,0.0331,,,,False,missing
Texas A&M,10,Elite 8,0.0046,,,,False,missing
Texas A&M,10,Final Four,0.0004,,,,False,missing
Texas A&M,10,Champ Game,0.0,,,,False,missing
Texas A&M,10,Champion,0.0,0.0012,-0.0012,0.0,False,espn
VCU,11,R32,0.3097,0.33,-0.0203,0.938,False,espn
VCU,11,Sweet 16,0.0248,,,,False,missing
VCU,11,Elite 8,0.0026,,,,False,missing
VCU,11,Final Four,0.0003,,,,False,missing
VCU,11,Champ Game,0.0,,,,False,missing
VCU,11,Champion,0.0,0.0004,-0.0004,0.0,False,espn
McNeese,12,R32,0.075,0.17,-0.0951,0.441,False,espn
McNeese,12,Sweet 16,0.0098,,,,False,missing
McNeese,12,Elite 8,0.0006,,,,False,missing
McNeese,12,Final Four,0.0001,,,,False,missing
McNeese,12,Champ Game,0.0,,,,False,missing
McNeese,12,Champion,0.0,0.0007,-0.0007,0.0,False,espn
Troy,13,R32,0.0386,0.14,-0.1015,0.275,False,espn
Troy,13,Sweet 16,0.0021,,,,False,missing
Troy,13,Elite 8,0.0001,,,,False,missing
Troy,13,Final Four,0.0,,,,False,missing
Troy,13,Champ Game,0.0,,,,False,missing
Troy,13,Champion,0.0,0.0003,-0.0003,0.0,False,espn
Penn,14,R32,0.0147,0.08,-0.0653,0.184,False,espn
Penn,14,Sweet 16,0.0015,,,,False,missing
Penn,14,Elite 8,0.0,,,,False,missing
Penn,14,Final Four,0.0,,,,False,missing
Penn,14,Champ Game,0.0,,,,False,missing
Penn,14,Champion,0.0,0.0005,-0.0005,0.0,False,espn
Idaho,15,R32,0.0181,0.03,-0.0119,0.602,False,espn
Idaho,15,Sweet 16,0.0015,,,,False,missing
Idaho,15,Elite 8,0.0001,,,,False,missing
Idaho,15,Final Four,0.0,,,,False,missing
Idaho,15,Champ Game,0.0,,,,False,missing
Idaho,15,Champion,0.0,0.0004,-0.0004,0.0,False,espn
Lehigh,16,R32,0.0054,,,,False,missing
Lehigh,16,Sweet 16,0.0001,,,,False,missing
Lehigh,16,Elite 8,0.0,,,,False,missing
Lehigh,16,Final Four,0.0,,,,False,missing
Lehigh,16,Champ Game,0.0,,,,False,missing
Lehigh,16,Champion,0.0,0.0001,-0.0001,0.0,False,espn
Michigan,1,R32,0.9943,0.98,0.0143,1.015,False,espn
Michigan,1,Sweet 16,0.9222,0.9408,-0.0186,0.98,False,espn
Michigan,1,Elite 8,0.7384,0.8561,-0.1177,0.863,False,espn
Michigan,1,Final Four,0.5053,0.625,-0.1197,0.809,False,espn
Michigan,1,Champ Game,0.3091,0.2687,0.0404,1.15,True,espn
Michigan,1,Champion,0.1721,0.1419,0.0302,1.213,True,espn
Iowa State,2,R32,0.9894,0.96,0.0294,1.031,False,espn
Iowa State,2,Sweet 16,0.8486,0.7968,0.0518,1.065,True,espn
Iowa State,2,Elite 8,0.5759,0.5339,0.042,1.079,True,espn
Iowa State,2,Final Four,0.2696,0.1442,0.1254,1.869,True,espn
Iowa State,2,Champ Game,0.1354,,,,False,missing
Iowa State,2,Champion,0.0628,0.0288,0.034,2.179,True,espn
Virginia,3,R32,0.9675,0.95,0.0175,1.018,False,espn
Virginia,3,Sweet 16,0.5779,0.6555,-0.0776,0.882,False,espn
Virginia,3,Elite 8,0.2364,0.2163,0.0201,1.093,False,espn
Virginia,3,Final Four,0.0794,,,,False,missing
Virginia,3,Champ Game,0.0278,,,,False,missing
Virginia,3,Champion,0.0082,0.0101,-0.0019,0.812,False,espn
Alabama,4,R32,0.9223,0.89,0.0323,1.036,False,espn
Alabama,4,Sweet 16,0.5074,0.4895,0.0179,1.037,False,espn
Alabama,4,Elite 8,0.1267,0.0441,0.0826,2.873,True,espn
Alabama,4,Final Four,0.0473,,,,False,missing
Alabama,4,Champ Game,0.0154,,,,False,missing
Alabama,4,Champion,0.0043,0.0056,-0.0013,0.777,False,espn
Texas Tech,5,R32,0.8887,0.77,0.1187,1.154,True,espn
Texas Tech,5,Sweet 16,0.4658,0.3465,0.1194,1.344,True,espn
Texas Tech,5,Elite 8,0.1152,,,,False,missing
Texas Tech,5,Final Four,0.045,,,,False,missing
Texas Tech,5,Champ Game,0.0131,,,,False,missing
Texas Tech,5,Champion,0.0032,0.0033,-0.0001,0.97,False,espn
Tennessee,6,R32,0.8119,0.8,0.0119,1.015,False,espn
Tennessee,6,Sweet 16,0.3864,0.248,0.1384,1.558,True,espn
Tennessee,6,Elite 8,0.1423,,,,False,missing
Tennessee,6,Final Four,0.0432,,,,False,missing
Tennessee,6,Champ Game,0.0135,,,,False,missing
Tennessee,6,Champion,0.0031,0.0038,-0.0007,0.816,False,espn
Kentucky,7,R32,0.5618,0.69,-0.1282,0.814,False,espn
Kentucky,7,Sweet 16,0.0933,0.1173,-0.024,0.795,False,espn
Kentucky,7,Elite 8,0.0269,,,,False,missing
Kentucky,7,Final Four,0.0039,,,,False,missing
Kentucky,7,Champ Game,0.0008,,,,False,missing
Kentucky,7,Champion,0.0001,0.0042,-0.004,0.036,False,espn
Georgia,8,R32,0.5954,0.56,0.0353,1.063,False,espn
Georgia,8,Sweet 16,0.0523,0.0224,0.0299,2.335,False,espn
Georgia,8,Elite 8,0.0129,,,,False,missing
Georgia,8,Final Four,0.0026,,,,False,missing
Georgia,8,Champ Game,0.0004,,,,False,missing
Georgia,8,Champion,0.0001,0.0015,-0.0014,0.1,False,espn
Saint Louis,9,R32,0.4047,0.44,-0.0353,0.92,False,espn
Saint Louis,9,Sweet 16,0.0248,,,,False,missing
Saint Louis,9,Elite 8,0.005,,,,False,missing
Saint Louis,9,Final Four,0.0007,,,,False,missing
Saint Louis,9,Champ Game,0.0,,,,False,missing
Saint Louis,9,Champion,0.0,0.0009,-0.0009,0.0,False,espn
Santa Clara,10,R32,0.4382,0.31,0.1282,1.414,True,espn
Santa Clara,10,Sweet 16,0.0574,,,,False,missing
Santa Clara,10,Elite 8,0.0139,,,,False,missing
Santa Clara,10,Final Four,0.0024,,,,False,missing
Santa Clara,10,Champ Game,0.0002,,,,False,missing
Santa Clara,10,Champion,0.0001,0.0005,-0.0004,0.1,False,espn
SMU,11,R32,0.188,,,,False,missing
SMU,11,Sweet 16,0.0338,,,,False,missing
SMU,11,Elite 8,0.0043,,,,False,missing
SMU,11,Final Four,0.0006,,,,False,missing
SMU,11,Champ Game,0.0001,,,,False,missing
SMU,11,Champion,0.0,0.0001,-0.0001,0.0,False,espn
Akron,12,R32,0.1113,0.23,-0.1187,0.484,False,espn
Akron,12,Sweet 16,0.0161,,,,False,missing
Akron,12,Elite 8,0.0014,,,,False,missing
Akron,12,Final Four,0.0001,,,,False,missing
Akron,12,Champ Game,0.0,,,,False,missing
Akron,12,Champion,0.0,0.0006,-0.0006,0.0,False,espn
Hofstra,13,R32,0.0777,0.11,-0.0323,0.706,False,espn
Hofstra,13,Sweet 16,0.0106,,,,False,missing
Hofstra,13,Elite 8,0.0006,,,,False,missing
Hofstra,13,Final Four,0.0,,,,False,missing
Hofstra,13,Champ Game,0.0,,,,False,missing
Hofstra,13,Champion,0.0,0.0003,-0.0003,0.0,False,espn
Wright State,14,R32,0.0325,0.05,-0.0175,0.65,False,espn
Wright State,14,Sweet 16,0.0019,,,,False,missing
Wright State,14,Elite 8,0.0003,,,,False,missing
Wright State,14,Final Four,0.0,,,,False,missing
Wright State,14,Champ Game,0.0,,,,False,missing
Wright State,14,Champion,0.0,0.0003,-0.0003,0.0,False,espn
Tennessee State,15,R32,0.0106,0.04,-0.0294,0.265,False,espn
Tennessee State,15,Sweet 16,0.0007,,,,False,missing
Tennessee State,15,Elite 8,0.0,,,,False,missing
Tennessee State,15,Final Four,0.0,,,,False,missing
Tennessee State,15,Champ Game,0.0,,,,False,missing
Tennessee State,15,Champion,0.0,0.0005,-0.0005,0.0,False,espn
UMBC,16,R32,0.0057,,,,False,missing
UMBC,16,Sweet 16,0.0007,,,,False,missing
UMBC,16,Elite 8,0.0,,,,False,missing
UMBC,16,Final Four,0.0,,,,False,missing
UMBC,16,Champ Game,0.0,,,,False,missing
UMBC,16,Champion,0.0,0.0001,-0.0001,0.0,False,espn
