season,canonical_team_name,team_name_raw,team_name,seed,postseason,team_id,match_type,offensive_efficiency,defensive_efficiency,efficiency_margin,kenpom_torvik_rating,ap_rank_week6,ap_top12_flag
2019,maryland,Maryland,maryland,6,R32,1372.0,RANK_MATCH,111.6,93.3,18.3,0.8875,,0
2019,minnesota,Minnesota,minnesota,10,R32,1196.0,RANK_MATCH,110.4,96.3,14.1,0.8284,,0
2019,ohio state,Ohio St.,ohio state,11,R32,1326.0,RANK_MATCH,107.8,93.8,14.0,0.8329,,0
2015,kansas,Kansas,kansas,2,R32,1242.0,CONFIRMED,113.6,90.6,23.0,0.9308,8,1
2017,iowa state,Iowa St.,iowa state,5,R32,1276.0,RANK_MATCH,120.0,96.2,23.8,0.9265,,0
2019,baylor,Baylor,baylor,9,R32,1332.0,CONFIRMED,114.6,99.2,15.4,0.84,,0
2019,kansas,Kansas,kansas,4,R32,1235.0,RANK_MATCH,112.9,92.4,20.5,0.9092,,0
2019,oklahoma,Oklahoma,oklahoma,9,R32,3019.0,RANK_MATCH,110.5,93.1,17.4,0.878,,0
2015,butler,Butler,butler,6,R32,1139.0,RANK_MATCH,108.5,88.6,19.9,0.9115,,0
2015,georgetown,Georgetown,georgetown,4,R32,1268.0,RANK_MATCH,112.6,93.5,19.1,0.8945,,0
2015,villanova,Villanova,villanova,1,R32,1437.0,RANK_MATCH,121.9,91.1,30.8,0.9663,7,1
2016,butler,Butler,butler,9,R32,1344.0,RANK_MATCH,118.2,98.6,19.6,0.8899,,0
2016,providence,Providence,providence,9,R32,1139.0,RANK_MATCH,108.7,95.4,13.3,0.8193,10,1
2016,xavier,Xavier,xavier,2,R32,1462.0,RANK_MATCH,117.0,94.3,22.7,0.9229,6,1
2017,villanova,Villanova,villanova,1,R32,1235.0,RANK_MATCH,122.2,92.5,29.7,0.9611,,0
2018,butler,Butler,butler,10,R32,1397.0,RANK_MATCH,116.1,95.3,20.8,0.9068,,0
2018,seton hall,Seton Hall,seton hall,8,R32,3006.0,RANK_MATCH,117.8,98.2,19.6,0.8902,,0
2018,xavier,Xavier,xavier,1,R32,1323.0,RANK_MATCH,120.9,97.7,23.2,0.9211,,0
2019,villanova,Villanova,villanova,6,R32,1211.0,RANK_MATCH,114.6,98.9,15.7,0.8448,,0
2019,liberty,Liberty,liberty,12,R32,1425.0,RANK_MATCH,109.2,99.6,9.6,0.7428,,0
2016,hawaii,Hawaii,hawaii,13,R32,1218.0,RANK_MATCH,106.9,95.0,11.9,0.7945,,0
2019,california irvine,UC Irvine,california irvine,13,R32,1434.0,RANK_MATCH,107.2,97.6,9.6,0.7458,,0
2015,alabama birmingham,UAB,alabama birmingham,14,R32,1209.0,RANK_MATCH,102.7,100.1,2.6,0.5721,,0
2016,middle tennessee state,Middle Tennessee,middle tennessee state,15,R32,1292.0,RANK_MATCH,103.9,99.5,4.4,0.6224,,0
2017,middle tennessee state,Middle Tennessee,middle tennessee state,12,R32,1274.0,RANK_MATCH,111.2,96.6,14.6,0.8339,,0
2018,marshall,Marshall,marshall,13,R32,3004.0,RANK_MATCH,108.8,102.5,6.3,0.6633,,0
2016,yale,Yale,yale,12,R32,1114.0,RANK_MATCH,109.1,95.6,13.5,0.8209,,0
2018,buffalo,Buffalo,buffalo,13,R32,1372.0,RANK_MATCH,114.5,102.7,11.8,0.7761,,0
2019,buffalo,Buffalo,buffalo,6,R32,1328.0,RANK_MATCH,113.6,95.3,18.3,0.8819,,0
2015,northern iowa,Northern Iowa,northern iowa,5,R32,1116.0,RANK_MATCH,115.4,93.0,22.4,0.9228,,0
2016,northern iowa,Northern Iowa,northern iowa,11,R32,1320.0,RANK_MATCH,109.7,96.7,13.0,0.8109,,0
2016,wichita st,Wichita St.,wichita st,11,R32,1372.0,RANK_MATCH,110.3,87.8,22.5,0.9321,,0
2017,wichita st,Wichita St.,wichita st,10,R32,1268.0,RANK_MATCH,117.2,92.2,25.0,0.9403,,0
2015,san diego st,San Diego St.,san diego st,8,R32,1361.0,RANK_MATCH,103.1,87.5,15.6,0.8691,,0
2019,murray st,Murray St.,murray st,12,R32,1438.0,RANK_MATCH,110.4,98.6,11.8,0.7852,,0
2015,oregon,Oregon,oregon,8,R32,1332.0,RANK_MATCH,114.3,99.1,15.2,0.8379,,0
2016,utah,Utah,utah,3,R32,1428.0,RANK_MATCH,115.8,97.3,18.5,0.8807,,0
2017,southern california,USC,southern california,11,R32,1417.0,RANK_MATCH,113.3,100.6,12.7,0.7966,,0
2019,washington,Washington,washington,9,R32,3020.0,RANK_MATCH,105.6,93.1,12.5,0.8097,,0
2015,georgia st,Georgia St.,georgia st,14,R32,1412.0,RANK_MATCH,109.5,98.0,11.5,0.7802,,0
2016,arkansas little rock,Arkansas Little Rock,arkansas little rock,12,R32,1463.0,RANK_MATCH,107.6,96.7,10.9,0.7732,,0
2019,wofford,Wofford,wofford,7,R32,1166.0,RANK_MATCH,116.4,97.1,19.3,0.8892,,0
2015,arkansas,Arkansas,arkansas,5,R32,1320.0,RANK_MATCH,113.2,96.0,17.2,0.8696,,0
2016,kentucky,Kentucky,kentucky,4,R32,1246.0,CONFIRMED,123.2,95.1,28.1,0.9517,,0
2017,arkansas,Arkansas,arkansas,8,R32,1124.0,RANK_MATCH,114.9,99.8,15.1,0.8339,,0
2018,alabama,Alabama,alabama,9,R32,1417.0,RANK_MATCH,107.9,95.3,12.6,0.8074,,0
2018,auburn,Auburn,auburn,4,R32,1166.0,RANK_MATCH,114.0,96.9,17.1,0.8672,,0
2018,florida,Florida,florida,6,R32,1196.0,RANK_MATCH,115.2,93.9,21.3,0.9132,,0
2018,tennessee,Tennessee,tennessee,3,R32,1435.0,RANK_MATCH,114.2,92.0,22.2,0.9225,,0
2019,florida,Florida,florida,10,R32,1277.0,RANK_MATCH,110.3,91.6,18.7,0.8947,,0
2016,stephen f austin,Stephen F. Austin,stephen f austin,14,R32,1455.0,RANK_MATCH,110.3,96.5,13.8,0.8235,,0
2017,saint marys,Saint Mary's,saint marys,7,R32,1246.0,RANK_MATCH,118.0,93.8,24.2,0.9334,,0
2014,wichita st,Wichita St.,wichita st,1,R32,1455.0,RANK_MATCH,116.4,93.0,23.4,0.9295,,0
2014,kansas,Kansas,kansas,2,R32,1242.0,CONFIRMED,119.2,95.6,23.6,0.927,11,1
2014,villanova,Villanova,villanova,2,R32,1437.0,RANK_MATCH,115.2,92.5,22.7,0.926,,0
2014,creighton,Creighton,creighton,3,R32,1393.0,RANK_MATCH,125.2,101.9,23.3,0.9144,,0
2014,syracuse,Syracuse,syracuse,3,R32,1166.0,RANK_MATCH,114.2,92.8,21.4,0.9156,2,1
2014,saint louis,Saint Louis,saint louis,5,R32,1387.0,RANK_MATCH,104.9,90.4,14.5,0.8477,,0
2014,north carolina,North Carolina,north carolina,6,R32,1314.0,RANK_MATCH,113.4,94.7,18.7,0.8883,12,1
2014,oregon,Oregon,oregon,7,R32,1400.0,RANK_MATCH,118.1,100.0,18.1,0.872,,0
2014,texas,Texas,texas,7,R32,1332.0,RANK_MATCH,112.4,96.7,15.7,0.8507,,0
2014,gonzaga,Gonzaga,gonzaga,8,R32,1211.0,RANK_MATCH,113.6,93.3,20.3,0.9064,,0
2014,memphis,Memphis,memphis,8,R32,1272.0,RANK_MATCH,112.6,97.0,15.6,0.8479,,0
2014,pittsburgh,Pittsburgh,pittsburgh,9,R32,1338.0,RANK_MATCH,117.1,94.0,23.1,0.9261,,0
2014,harvard,Harvard,harvard,12,R32,1372.0,RANK_MATCH,111.9,95.2,16.7,0.8641,,0
2014,north dakota st,North Dakota St.,north dakota st,12,R32,1295.0,RANK_MATCH,113.9,103.0,10.9,0.7613,,0
2014,stephen f austin,Stephen F. Austin,stephen f austin,12,R32,1217.0,RANK_MATCH,112.0,101.6,10.4,0.7527,,0
2014,mercer,Mercer,mercer,14,R32,1273.0,RANK_MATCH,109.6,101.8,7.8,0.6993,,0
2013,gonzaga,Gonzaga,gonzaga,1,R32,1211.0,RANK_MATCH,118.9,90.2,28.7,0.9599,8,1
2013,saint louis,Saint Louis,saint louis,4,R32,1387.0,RANK_MATCH,108.0,87.5,20.5,0.9181,,0
2013,virginia commonwealth,VCU,virginia commonwealth,5,R32,1433.0,RANK_MATCH,113.8,92.1,21.7,0.9195,,0
2013,butler,Butler,butler,6,R32,1272.0,RANK_MATCH,109.2,93.0,16.2,0.8624,7,1
2013,memphis,Memphis,memphis,6,R32,1139.0,RANK_MATCH,106.1,90.2,15.9,0.8672,,0
2013,san diego st,San Diego St.,san diego st,7,R32,1166.0,RANK_MATCH,106.0,89.5,16.5,0.8752,,0
2013,illinois,Illinois,illinois,7,R32,1361.0,RANK_MATCH,109.8,92.7,17.1,0.8749,10,1
2013,creighton,Creighton,creighton,7,R32,1228.0,RANK_MATCH,116.4,95.0,21.4,0.9117,11,1
2013,colorado state,Colorado St.,colorado state,8,R32,1314.0,RANK_MATCH,116.6,98.4,18.2,0.8759,,0
2013,north carolina,North Carolina,north carolina,8,R32,1161.0,RANK_MATCH,111.6,93.0,18.6,0.8902,,0
2013,temple,Temple,temple,9,R32,1396.0,RANK_MATCH,110.7,96.9,13.8,0.822,,0
2013,iowa state,Iowa St.,iowa state,10,R32,1235.0,RANK_MATCH,117.2,98.3,18.9,0.8828,,0
2013,minnesota,Minnesota,minnesota,11,R32,1278.0,RANK_MATCH,112.6,92.5,20.1,0.905,,0
2013,california,California,california,12,R32,1279.0,RANK_MATCH,105.4,92.3,13.1,0.8211,,0
2013,mississippi,Mississippi,mississippi,12,R32,1143.0,RANK_MATCH,110.0,95.6,14.4,0.834,,0
2013,harvard,Harvard,harvard,14,R32,1217.0,RANK_MATCH,104.9,99.9,5.0,0.6362,,0
2015,davidson,Davidson,davidson,10,R64,1208.0,RANK_MATCH,118.3,102.2,16.1,0.8435,,0
2015,virginia commonwealth,VCU,virginia commonwealth,7,R64,1433.0,RANK_MATCH,108.4,94.0,14.4,0.8373,,0
2016,dayton,Dayton,dayton,7,R64,1173.0,RANK_MATCH,105.5,92.6,12.9,0.8184,,0
2017,dayton,Dayton,dayton,7,R64,1376.0,RANK_MATCH,111.6,97.0,14.6,0.8333,,0
2017,virginia commonwealth,VCU,virginia commonwealth,10,R64,1266.0,RANK_MATCH,108.1,95.9,12.2,0.7988,,0
2018,davidson,Davidson,davidson,12,R64,,UNMATCHED,117.0,102.3,14.7,0.823,,0
2018,st bonaventure,St. Bonaventure,st bonaventure,11,R64,,UNMATCHED,109.6,99.7,9.9,0.7485,,0
2019,saint louis,Saint Louis,saint louis,13,R64,1387.0,RANK_MATCH,101.3,95.7,5.6,0.6599,,0
2019,virginia commonwealth,VCU,virginia commonwealth,8,R64,3024.0,RANK_MATCH,104.6,87.6,17.0,0.8838,,0
2016,pittsburgh,Pittsburgh,pittsburgh,10,R64,1338.0,RANK_MATCH,113.9,96.9,17.0,0.8659,,0
2017,miami florida,Miami FL,miami florida,8,R64,1321.0,RANK_MATCH,110.8,93.1,17.7,0.8804,,0
2017,virginia tech,Virginia Tech,virginia tech,9,R64,1371.0,RANK_MATCH,118.4,102.5,15.9,0.8401,,0
2018,miami florida,Miami FL,miami florida,6,R64,,UNMATCHED,113.3,96.6,16.7,0.8623,,0
2018,north carolina st,North Carolina St.,north carolina st,9,R64,,UNMATCHED,115.6,101.3,14.3,0.821,,0
2018,virginia,Virginia,virginia,1,R64,,UNMATCHED,114.6,86.7,27.9,0.9612,,0
2018,virginia tech,Virginia Tech,virginia tech,8,R64,,UNMATCHED,115.2,98.6,16.6,0.8579,,0
2019,louisville,Louisville,louisville,7,R64,1246.0,RANK_MATCH,112.9,93.1,19.8,0.9023,,0
2019,syracuse,Syracuse,syracuse,8,R64,1114.0,RANK_MATCH,110.5,94.2,16.3,0.8622,,0
2015,albany,Albany,albany,14,R64,1107.0,RANK_MATCH,104.9,102.2,2.7,0.5749,,0
2016,stony brook,Stony Brook,stony brook,13,R64,1392.0,RANK_MATCH,104.6,99.2,5.4,0.648,,0
2017,vermont,Vermont,vermont,13,R64,1190.0,RANK_MATCH,110.0,98.2,11.8,0.7864,,0
2019,vermont,Vermont,vermont,13,R64,1137.0,RANK_MATCH,107.0,98.1,8.9,0.7324,,0
2015,southern methodist,SMU,southern methodist,6,R64,1374.0,RANK_MATCH,111.1,94.6,16.5,0.8635,,0
2016,cincinnati,Cincinnati,cincinnati,9,R64,1153.0,RANK_MATCH,110.0,93.5,16.5,0.866,,0
2016,temple,Temple,temple,10,R64,1138.0,RANK_MATCH,106.3,97.4,8.9,0.7318,,0
2017,southern methodist,SMU,southern methodist,6,R64,1153.0,RANK_MATCH,120.0,94.1,25.9,0.9426,,0
2018,wichita st,Wichita St.,wichita st,4,R64,,UNMATCHED,120.9,102.7,18.2,0.8671,,0
2019,cincinnati,Cincinnati,cincinnati,7,R64,1459.0,RANK_MATCH,112.3,93.8,18.5,0.8871,,0
2016,florida gulf coast,Florida Gulf Coast,florida gulf coast,16,R64,1195.0,RANK_MATCH,102.9,102.4,0.5,0.5136,,0
2017,florida gulf coast,Florida Gulf Coast,florida gulf coast,14,R64,1233.0,RANK_MATCH,107.8,103.4,4.4,0.6169,,0
2018,lipscomb,Lipscomb,lipscomb,15,R64,,UNMATCHED,103.2,101.8,1.4,0.5375,,0
2015,indiana,Indiana,indiana,10,R64,1231.0,RANK_MATCH,119.5,103.0,16.5,0.8473,,0
2015,purdue,Purdue,purdue,9,R64,1329.0,RANK_MATCH,110.5,93.9,16.6,0.8654,,0
2016,michigan,Michigan,michigan,11,R64,1276.0,RANK_MATCH,113.4,99.4,14.0,0.82,,0
2016,michigan state,Michigan St.,michigan state,2,R64,1277.0,RANK_MATCH,122.5,96.0,26.5,0.9428,2,1
2016,purdue,Purdue,purdue,5,R64,1124.0,RANK_MATCH,117.2,93.4,23.8,0.9316,,0
2017,maryland,Maryland,maryland,6,R64,1166.0,RANK_MATCH,113.4,97.9,15.5,0.8448,,0
2017,minnesota,Minnesota,minnesota,5,R64,1308.0,RANK_MATCH,109.3,92.9,16.4,0.8665,,0
2019,wisconsin,Wisconsin,wisconsin,5,R64,3026.0,RANK_MATCH,108.2,88.6,19.6,0.9089,,0
2015,baylor,Baylor,baylor,3,R64,1124.0,RANK_MATCH,116.3,92.7,23.6,0.9316,,0
2015,iowa state,Iowa St.,iowa state,3,R64,1235.0,RANK_MATCH,116.9,95.6,21.3,0.9103,,0
2015,oklahoma state,Oklahoma St.,oklahoma state,9,R64,1385.0,RANK_MATCH,110.7,95.4,15.3,0.8469,,0
2015,texas,Texas,texas,11,R64,1279.0,RANK_MATCH,110.3,90.7,19.6,0.9048,,0
2016,baylor,Baylor,baylor,5,R64,1345.0,RANK_MATCH,119.3,99.2,20.1,0.8924,,0
2016,texas,Texas,texas,6,R64,1400.0,RANK_MATCH,112.2,95.6,16.6,0.8627,,0
2016,texas tech,Texas Tech,texas tech,8,R64,1403.0,CONFIRMED,113.1,98.9,14.2,0.8227,,0
2016,west virginia,West Virginia,west virginia,3,R64,1452.0,RANK_MATCH,114.8,90.4,24.4,0.9396,,0
2017,kansas state,Kansas St.,kansas state,11,R64,1425.0,RANK_MATCH,112.2,94.2,18.0,0.8818,,0
2017,oklahoma state,Oklahoma St.,oklahoma state,10,R64,1329.0,RANK_MATCH,126.8,102.3,24.5,0.9221,,0
2018,oklahoma,Oklahoma,oklahoma,10,R64,,UNMATCHED,114.6,99.5,15.1,0.835,,0
2018,texas christian,TCU,texas christian,6,R64,,UNMATCHED,119.5,100.5,19.0,0.8804,,0
2018,texas,Texas,texas,10,R64,,UNMATCHED,109.3,93.7,15.6,0.8547,,0
2019,iowa state,Iowa St.,iowa state,6,R64,1374.0,RANK_MATCH,118.4,96.6,21.8,0.912,,0
2019,kansas state,Kansas St.,kansas state,4,R64,1242.0,RANK_MATCH,108.0,87.8,20.2,0.9151,,0
2015,providence,Providence,providence,6,R64,1344.0,RANK_MATCH,111.6,93.7,17.9,0.8821,,0
2015,saint johns,St. John's,saint johns,9,R64,1345.0,RANK_MATCH,110.6,94.7,15.9,0.8569,,0
2016,seton hall,Seton Hall,seton hall,6,R64,1371.0,RANK_MATCH,110.8,91.4,19.4,0.9014,,0
2017,creighton,Creighton,creighton,6,R64,1374.0,RANK_MATCH,114.5,95.2,19.3,0.8931,,0
2017,marquette,Marquette,marquette,10,R64,1455.0,RANK_MATCH,121.8,101.8,20.0,0.8881,,0
2017,seton hall,Seton Hall,seton hall,9,R64,1439.0,RANK_MATCH,108.9,95.6,13.3,0.8178,,0
2018,creighton,Creighton,creighton,8,R64,,UNMATCHED,116.2,97.4,18.8,0.8836,,0
2018,providence,Providence,providence,10,R64,,UNMATCHED,108.4,95.9,12.5,0.8027,,0
2019,marquette,Marquette,marquette,5,R64,1329.0,RANK_MATCH,111.7,95.9,15.8,0.8524,,0
2019,seton hall,Seton Hall,seton hall,10,R64,1439.0,RANK_MATCH,107.9,96.9,11.0,0.7749,,0
2015,eastern washington,Eastern Washington,eastern washington,13,R64,1217.0,RANK_MATCH,110.1,107.6,2.5,0.5648,,0
2016,weber st,Weber St.,weber st,15,R64,1451.0,RANK_MATCH,101.7,99.5,2.2,0.5599,,0
2017,north dakota,North Dakota,north dakota,15,R64,1315.0,RANK_MATCH,103.1,102.7,0.4,0.5112,,0
2018,montana,Montana,montana,14,R64,,UNMATCHED,106.7,98.4,8.3,0.7184,,0
2019,montana,Montana,montana,15,R64,3023.0,RANK_MATCH,106.2,103.2,3.0,0.5812,,0
2015,coastal carolina,Coastal Carolina,coastal carolina,16,R64,1157.0,RANK_MATCH,104.5,103.0,1.5,0.5417,,0
2016,unc asheville,UNC Asheville,unc asheville,15,R64,1167.0,RANK_MATCH,101.2,99.4,1.8,0.5487,,0
2017,winthrop,Winthrop,winthrop,13,R64,1457.0,RANK_MATCH,105.3,101.3,4.0,0.6106,,0
2018,radford,Radford,radford,16,R64,,UNMATCHED,101.3,102.8,-1.5,0.4559,,0
2019,gardner webb,Gardner Webb,gardner webb,16,R64,1295.0,RANK_MATCH,106.0,106.6,-0.6,0.4852,,0
